Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
On Target,1773116995909,7.694306,2,1,135,-0.2773438,-0.430271,-0.8590386,1,-1,0.05148334,0.9993424,0.3029944,1.045534,0.2133664,0.466561,0.767127,-0.3851129,225.3015,0.2311989,0.5055546,0.8312409,-0.00148334,0.0006575584,-0.002994418,0.003405763,-0.0483115,-0.05268043,0.04680819,-0.9963433,350.1972,-0.5654333,-0.6165668,0.5478387
Off Target,1773116996132,7.916572,2,1,135,-0.2773438,-0.430271,-0.8590386,1,-1,0.06142864,0.9910042,0.3033986,1.038226,-0.2028546,-0.3352505,-0.8228416,0.4115688,131.3932,-0.2225799,-0.3678499,-0.9028537,-0.01142864,0.008995771,-0.003398567,0.01493613,-0.08885204,0.01453193,-0.01701653,0.9957935,10.51427,-0.9697292,0.1586011,-0.185718
On Target,1773116997049,8.833625,2,1,135,-0.2773438,-0.430271,-0.8590386,1,-1,0.05704649,0.9853482,0.2929294,1.02955,-0.2039337,-0.3522575,-0.816172,0.4101086,131.5767,-0.2236025,-0.3862317,-0.8948894,-0.007046487,0.01465183,0.007070661,0.01772917,-0.07191609,0.01905523,-0.02233873,0.9969785,8.910362,-0.9258074,0.2453064,-0.2875763
Trial End,1773116998034,9.819671,2,2,135,-0.2773438,-0.430271,-0.8590386,1,-1,0.05157272,1.000435,0.2962298,1.044645,-0.2873571,-0.3541037,-0.7991873,0.3915817,133.8941,-0.3122961,-0.3848353,-0.8685465,-0.001572721,-0.0004351139,0.003770173,0.00410816,-0.02702718,-0.0434343,0.01855467,0.9985183,6.238955,-0.4966571,-0.798158,0.3409646
Trial Load,1773116998036,9.819671,2,2,135,0.5882919,0.6198211,-0.5193596,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.5435109,0.5726401,-0.4798257,0.3826833,135,0.588292,0.6198211,-0.5193596
Trial Start,1773116998952,0,2,2,135,0.5882919,0.6198211,-0.5193596,1,-1,-0.04276021,1.008438,0.2888782,1.04987,0,0,0,1,0,1,0,0,0.09276021,-0.008437991,0.01112181,0.09380485,0.5435109,0.5726401,-0.4798257,0.3826833,135,0.588292,0.6198211,-0.5193596
On Target,1773117004284,5.347405,2,2,135,0.5882919,0.6198211,-0.5193596,1,-1,0.04455809,0.9922604,0.2858482,1.033574,0.5453056,0.52081,-0.4899633,0.4374183,128.1214,0.606395,0.5791552,-0.5448527,0.005441915,0.007739604,0.01415181,0.01702321,0.05973682,0.04652924,0.006814113,0.9971059,8.720261,0.7857522,0.6120254,0.08962989
Trial End,1773117005271,6.3337,2,3,135,0.5882919,0.6198211,-0.5193596,1,-1,0.05149172,0.9981524,0.2979895,1.042956,0.5491727,0.5750262,-0.4888275,0.3588899,137.9359,0.58837,0.6160688,-0.5237176,-0.001491714,0.001847625,0.002010465,0.003111414,-0.01108886,-0.0167141,0.01680679,0.9996576,2.998921,-0.4237646,-0.6387349,0.6422773
Trial Load,1773117005272,6.3337,2,3,135,-0.553296,0.3868844,0.7376883,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.5111789,0.3574346,0.6815351,0.3826834,135,-0.553296,0.3868844,0.7376883
Trial Start,1773117006133,0,2,3,135,-0.553296,0.3868844,0.7376883,1,-1,-0.04885982,1.015764,0.2834912,1.055714,0,0,0,1,0,1,0,0,0.09885982,-0.01576447,0.01650885,0.1014609,-0.5111789,0.3574346,0.6815351,0.3826834,135,-0.553296,0.3868844,0.7376883
On Target,1773117009688,3.568637,2,3,135,-0.553296,0.3868844,0.7376883,1,-1,0.04942246,0.994604,0.3005914,1.040209,-0.4973967,0.4114539,0.6947672,0.3171763,143.0155,-0.5244772,0.4338553,0.7325935,0.0005775429,0.005396008,-0.0005913675,0.005458954,0.06029806,-0.0602438,-0.01716934,0.9962129,9.976041,0.6935012,-0.6928771,-0.1974683
Off Target,1773117009992,3.874298,2,3,135,-0.553296,0.3868844,0.7376883,1,-1,0.04775791,1.002599,0.2982368,1.047106,-0.5150232,0.4148645,0.6797497,0.317142,143.0197,-0.5430568,0.4374463,0.7167497,0.002242092,-0.002598882,0.001763225,0.003858772,0.0747532,-0.04187144,-0.01600268,0.9961942,10.00083,0.8576254,-0.480381,-0.1835949
On Target,1773117010008,3.888456,2,3,135,-0.553296,0.3868844,0.7376883,1,-1,0.04766429,1.002877,0.2979651,1.047291,-0.5159642,0.4146612,0.6791692,0.3171218,143.0221,-0.5440452,0.4372288,0.7161325,0.002335709,-0.002877116,0.002034903,0.004227784,0.07519257,-0.04086288,-0.01623463,0.9961992,9.994092,0.8632455,-0.4691248,-0.186381
Off Target,1773117010035,3.916148,2,3,135,-0.553296,0.3868844,0.7376883,1,-1,0.04737237,1.003448,0.2972828,1.04763,-0.5179037,0.4145897,0.6781262,0.316285,143.1232,-0.5459294,0.4370247,0.7148221,0.00262763,-0.003448129,0.002717167,0.005116349,0.07668667,-0.03927962,-0.01713554,0.9961339,10.07959,0.8729517,-0.4471339,-0.19506
On Target,1773117010534,4.416193,2,3,135,-0.553296,0.3868844,0.7376883,1,-1,0.04923376,1.001734,0.2977078,1.046195,-0.5122079,0.4093051,0.6871991,0.3128414,143.5389,-0.5392767,0.4309357,0.7235157,0.0007662363,-0.001733661,0.002292246,0.002974405,0.06942261,-0.04700788,-0.02362001,0.9961993,9.994013,0.7970099,-0.5396764,-0.2711707
Trial End,1773117011522,5.402523,2,4,135,-0.553296,0.3868844,0.7376883,1,-1,0.05105528,0.9992918,0.2987312,1.044237,-0.5060289,0.4041028,0.6894746,0.3244388,142.1369,-0.534967,0.4272121,0.7289034,-0.001055282,0.0007082224,0.001268804,0.001795846,0.0567708,-0.0462462,-0.01703754,0.9971701,8.622959,0.7551451,-0.6151506,-0.2266273
Trial Load,1773117011522,5.402523,2,4,135,-0.6455475,0.342682,-0.6825228,0.9999999,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.5964082,0.316597,-0.6305689,0.3826834,135,-0.6455476,0.3426821,-0.6825228
Trial Start,1773117012466,0,2,4,135,-0.6455475,0.342682,-0.6825228,0.9999999,-1,-0.02880332,0.9850937,0.2926069,1.028036,0,0,0,1,0,1,0,0,0.07880332,0.01490635,0.007393062,0.08054079,-0.5964082,0.316597,-0.6305689,0.3826834,135,-0.6455476,0.3426821,-0.6825228
On Target,1773117019129,6.678023,2,4,135,-0.6455475,0.342682,-0.6825228,0.9999999,-1,0.04891451,1.009658,0.2969751,1.053563,-0.6221327,0.2582645,-0.5996341,0.4320756,128.8013,-0.6898503,0.286376,-0.6649027,0.001085494,-0.009657741,0.003024876,0.01017842,0.007375208,0.003289454,-0.08591766,0.9962696,9.901052,0.0854644,0.03811841,-0.9956195
Trial End,1773117020117,7.665204,2,5,135,-0.6455475,0.342682,-0.6825228,0.9999999,-1,0.04942849,0.9979609,0.2938038,1.041484,-0.574112,0.2932661,-0.6595501,0.3865024,134.5259,-0.6224864,0.3179766,-0.7151235,0.000571508,0.002039075,0.00619626,0.006548136,0.01307705,0.04148139,0.001826757,0.9990521,4.989781,0.3004124,0.9529303,0.04196514
Trial Load,1773117020117,7.665204,2,5,135,0.8835931,0.4674165,-0.02801764,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,0.8163337,0.4318365,-0.02588493,0.3826834,135,0.8835932,0.4674165,-0.02801764
Trial Start,1773117020993,0,2,5,135,0.8835931,0.4674165,-0.02801764,1,-1,-0.05125442,1.001631,0.2962536,1.045781,0.008066992,-0.03052677,-0.02130788,0.9992743,4.366025,0.2117798,-0.8014083,-0.559388,0.1012544,-0.001630545,0.00374639,0.1013368,0.8226458,0.4260197,0.01069169,0.37636,135.7832,0.8879324,0.4598293,0.0115402
