Event Name,Timestamp,Trial Duration,Block Num,Trial Num,Current Angle,Current Axis X,Current Axis Y,Current Axis Z,Current Axis Magnitude,Event Hand,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z
Off Target,1773105431183,6.944144,1,9,135,0.6047547,-0.7892803,0.1063405,0.9999999,-1,0.04626665,0.9970327,0.2975457,1.041512,0.5581383,-0.6978516,0.04745315,0.4463553,126.9798,0.6237187,-0.779848,0.05302882,0.003733356,0.002967298,0.00245434,0.005363449,0.0018394,-0.08674777,0.008602522,0.9961915,10.0042,0.02109588,-0.9949007,0.09866139
On Target,1773105431293,7.055134,1,9,135,0.6047547,-0.7892803,0.1063405,0.9999999,-1,0.04646576,0.9988559,0.2952567,1.042616,0.5586112,-0.6961009,0.05197819,0.4479904,126.7704,0.624818,-0.778603,0.05813865,0.003534239,0.001144052,0.004743308,0.006024837,0.006043647,-0.08612829,0.005708513,0.9962494,9.927848,0.06984575,-0.995375,0.06597266
Trial End,1773105432293,8.054828,1,10,135,0.6047547,-0.7892803,0.1063405,0.9999999,-1,0.04778428,0.9991282,0.2978529,1.043675,0.5680861,-0.7035792,0.0453724,0.4244947,129.7626,0.6274212,-0.7770662,0.05011142,0.002215717,0.0008718371,0.002147138,0.003206198,-0.01626144,-0.07075503,0.003197273,0.9973561,8.334689,-0.2237714,-0.97365,0.04399722
Trial Load,1773105432294,8.054828,1,10,135,-0.9716026,-0.1827802,0.1502656,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.8976438,-0.1688669,0.1388273,0.3826834,135,-0.9716027,-0.1827803,0.1502656
Trial Start,1773105435112,0,1,10,135,-0.9716026,-0.1827802,0.1502656,1,-1,-0.01891185,0.9932734,0.2792355,1.031951,0,0,0,1,0,1,0,0,0.06891185,0.006726623,0.02076453,0.07228594,-0.8976438,-0.1688669,0.1388273,0.3826834,135,-0.9716027,-0.1827803,0.1502656
On Target,1773105448903,13.80468,1,10,135,-0.9716026,-0.1827802,0.1502656,1,-1,0.04737367,1.000315,0.2983592,1.044936,-0.928941,-0.1530088,0.1061511,0.3199826,142.6763,-0.9804919,-0.1615,0.1120419,0.002626333,-0.0003148317,0.001640856,0.003112741,0.06494352,0.03819593,0.02332002,0.996885,9.047099,0.8234379,0.4842974,0.2956813
Trial End,1773105449903,14.804,1,11,135,-0.9716026,-0.1827802,0.1502656,1,-1,0.05167454,0.9990551,0.2975698,1.043709,-0.8961992,-0.1899624,0.1004969,0.3881258,134.3241,-0.9724317,-0.206121,0.1090453,-0.001674537,0.0009449124,0.002430201,0.00309884,-0.0148395,0.04136036,-0.003756194,0.9990271,5.055253,-0.3364889,0.9378551,-0.08517251
Trial Load,1773105453684,18.56784,2,1,135,-0.8312101,0.554479,-0.04053223,1,-1,-0.05,1,0.3,1.045227,0,0,0,1,0,1,0,0,0.1,0,0,0.1,-0.767938,0.5122718,-0.0374469,0.3826834,135,-0.8312101,0.554479,-0.04053223
Trial Start,1773105456569,0,2,1,135,-0.8312101,0.554479,-0.04053223,1,-1,-0.04928222,0.9997162,0.3009794,1.045203,0.005561586,0.007183054,0.002183234,0.9999564,1.070446,0.5953715,0.7689508,0.2337167,0.09928222,0.0002838373,-0.0009794235,0.09928746,-0.7714202,0.5080323,-0.02991557,0.3819937,135.0855,-0.8347214,0.5497204,-0.03237038
On Target,1773105473150,16.59557,2,1,135,-0.8312101,0.554479,-0.04053223,1,-1,0.06033352,1.004333,0.2888687,1.04679,-0.719016,0.5353507,-0.009650007,0.4430831,127.3985,-0.802043,0.5971694,-0.01076432,-0.01033352,-0.004332662,0.01113135,0.01579432,-0.08020867,0.002594826,0.02988538,0.9963267,9.824936,-0.9366466,0.03030139,0.3489902
